e2c7944095dd92be7961bed37f3c8f49e6f40c7f31d4fe865753b6efddae7993;3DHeadData.mrb
5d315abf7d303326669c6075f9eea927eeda2e531a5b1662cfa505806cb498ea;Abdominal_Atlas_2012.mrb
dff28a7711d20b6e16d5416535f6010eb99fd0c8468aaa39be4e39da78e93ec2;BaselineVolume.nrrd
688ebcc6f45989795be2bcdc6b8b5bfc461f1656d677ed3ddef8c313532687f1;BrainAtlas2012.mrb
4843cdc9ea5d7bcce61650d1492ce01035727c892019339dca726380496896aa;Case10-MR.nrrd
34decf58b1e6794069acbe947b460252262fe95b6858c5e320aeab03bc82ebb2;case10_US_resampled.nrrd
3b0d4eb1a7d8ebb0c5a89cc0504640f76a030b4e869e33ff34c564c3d3b88ad2;CTA-cardio.nrrd
4507b664690840abb6cb9af2d919377ffc4ef75b167cb6fd0f747befdb12e38e;CT-chest.nrrd
17a4199aad03a373dab27dc17e5bfcf84fc194d0a30975b4073e5b595d43a56a;dataset1_Thorax_Abdomen.zip
11e81af3462076f4ca371b632e03ed435240042915c2daf07f80059b3f78f88d;dataset3_PETCT.zip
6bfb01cf5ffb8e3af9b1c0c9556f0c6b45f0ec40305a9539ed7a9f0dcfe378e3;Dcmtk-db.zip
899f3f8617ca53bad7dca0b2908478319e708b48ff41dfa64b6bac1d76529928;deidentifiedMRHead-dcm-one-series.zip
5c78d00c86ae8d968caa7a49b870ef8e1c04525b1abc53845751d8bce1f0b91a;DTI-Brain.nrrd
67564aa42c7e2eec5c3fd68afb5a910e9eab837b61da780933716a3b922e50fe;DTIVolume.nhdr
d785837276758ddd9d21d76a3694e7fd866505a05bc305793517774c117cb38d;DTIVolume.raw.gz
7666d83bc205382e418444ea60ab7df6dba6a0bd684933df8809da6b476b0fed;dwi.nhdr
cf03fd53583dc05120d3314d0a82bdf5946799b1f72f2a7f08963f3fd24ca692;dwi.raw.gz
12d17fba4f2e1f1a843f0757366f28c3f3e1a8bb38836f0de2a32bb1cd476560;FA.nrrd
6785e481925c912a5a3940e9c9b71935df93a78a871e10f66ab71f8478229e68;Head_Scene.mrb
5d5506c07c238918d0c892e7b04c26ad7f43684d89580780bb207d1d860b0b33;KneeAtlas2012.mrb
a39075d3e87f80bbf8eba1e0222ee68c60036e57c3db830db08f3022f424e221;LiverData.mrb
ff797140c13a5988a7b72920adf0d2dab390a9babeab9161d5c52613328249f7;LiverSegments_Scene.mrb
9da091065aa42edbba2d436a2ef21a093792e8a76455c28e5b80590b04f5a73e;LungData.mrb
89ffc6cabd76a17dfa6beb404a5901a4b4e4b4f2f4ee46c2d5f4d34459f554a1;LungSegments_Scene.mrb
3450ef9372a3460a2f181c8d3bb35a74b4f0acb10c6e18cfcf7804e1d99bf843;Mouse-MR-example-where-GDCM_fails.zip
cc211f0dfd9a05ca3841ce1141b292898b2dd2d3f08286affadf823a7e58df93;MR-head.nrrd
146af87511520c500a3706b7b2bfb545f40d5d04dd180be3a7a2c6940e447433;Panoramix-cropped.nrrd
4cdc3dc35519bb57daeef4e5df89c00849750e778809e94971d3876f95cc7bbd;PostDentalSurgery.gipl.gz
7bfa16945629c319a439f414cfb7edddd2a97ba97753e12eede3b56a0eb09968;PreDentalSurgery.gipl.gz
998cb522173839c78657f4bc0ea907cea09fd04e44601f17c82ea27927937b95;RegLib_C01_1.nrrd
1a64f3f422eb3d1c9b093d1a18da354b13bcf307907c66317e2463ee530b7a97;RegLib_C01_2.nrrd
256bf00a83884fab173edc9f83c028f654bd5eb44aeed28d2203ec76fab941ce;RSNA2011_ChangeTracker_data.zip
2627388ee213564f8783d0242993212ba01189f4c6640d57c4cde4e28fc5f97b;RSNA2012ProstateDemo.mrb
5a1c78c3347f77970b1a29e718bfa10e5376214692d55a7320af94b9d8d592b8;slicer4minute.mrb
c0743772587e2dd4c97d4e894f5486f7a9a202049c8575e032114c0a5c935c3b;TinyPatient_CT.nrrd
5ad6daf39fb7c64b3b6d59fa6a6d6b1b6cc1d369f3a573ee6f2f73377fdf2df6;TinyPatient_Seg.zip
3243b62bde36b1db1cdbfe204785bd4bc1fbb772558d5f8cac964cda8385d470;TinyPatient_Structures.seg.nrrd
64734cbbf8ebafe4a52f551d1510a8f6f3d0625eb5b6c1e328be117c48e2c653;ChangeTrackerScene.mrb
6a5b6caccb76576a863beb095e3bfb910c50ca78f4c9bf043aa42f976cfa53d1;CTBrain.nrrd
2da3f655ed20356ee8cdf32aa0f8f9420385de4b6e407d28e67f9974d7ce1593;MRBrainT1.nrrd
fa1fe5910a69182f2b03c0150d8151ac6c75df986449fb5a6c5ae67141e0f5e7;MRBrainT2.nrrd
4cbd051dc249ea47d0f7b4147ea8340ba11a4a18a1771d37c387e40538374cab;RIDER_bug.zip
b757f9c61c1b939f104e5d7861130bb28d90f33267a012eb8bb763a435f29d37;small-mr-eye-fixed.nrrd
1aa0bb177bbf6471ca5f2192340a6cecdedb81b33506b03ff316c6b5f624e863;TestDicomCT.zip
b902f635ef2059cd3b4ba854c000b388e4a9e817a651f28be05c22511a317ec7;TinyPatient_Seg.zip
e332bd17d69a11646c2f80a305d8b317ec7ed2c6c77f4fb358af403ddf57271e;AddScalarVolumesTest_CHAR.mha
84615ac8569bf1951ab3f3b3dfcf502b88a32772bceb8517c64a27b6debed46d;AddScalarVolumesTest_DOUBLE.mha
4449d04882dc66c7245c05600ff7a2dc7f652b958c505dd61bf6eba7a6a44de7;AddScalarVolumesTest_FLOAT.mha
e1d38f9cdf8973a9ec441efc807b12b6b3dfa01e329f04924e9e0cb0a8e75441;AddScalarVolumesTest_INT.mha
adccad2eed442d6bfe42a5281c96ecde34af13e07c6de58255a1293a60d77af1;AddScalarVolumesTest_LONG.mha
342a6cf17b57727d503e8602d3132572d21e8f08ca0afa8013f0f9d4cbe7bff1;AddScalarVolumesTest.nhdr
f1f985c4dc8d5cce41c0b04e66e424fdb664f0df9728ec9bdf58699d6f00fb84;AddScalarVolumesTest.raw
553dab860a83ca507bef41c5155041ec56acecb036cbf1ab7f186698f4d85a18;AddScalarVolumesTest_SHORT.mha
a03365979c7a570848f3ccee82427c0146bef6e53ba7aa2fad4180324562de77;AddScalarVolumesTest_UCHAR.mha
479add59616666be44eb1437bf6097876cde3ef0d5b47ca57befb8a88bd76f33;AddScalarVolumesTest_UINT.mha
d85111f0cfc0ddeffaca3220a642f4ba18b2a3c1637e69ff3e950a294143a85f;AddScalarVolumesTest_ULONG.mha
46d6f0e6ef5579889b172c790265e8d00acb46f4b9277474ee60da84b72c23cd;AddScalarVolumesTest_USHORT.mha
d17665d41452d7a9093bc8e02bc2359143ee11a738dba704617e2a53ca656fa6;brainSliceCHAR.mha
951ed71ed263d322bc993423fa67e4019b1002a38412d895edbebf458a993b48;brainSliceDOUBLE.mha
52a526922c17a054d67a1cb51e4d1bfcb2f21285623856a4a9f0e76d11372815;brainSliceFLOAT.mha
6f90820314cc733eb7958e48168b74c9747deb49b436ea0574a652b5430ba31d;brainSliceINT.mha
bcb1aaa6184d3c717f03264cd53e7306dc6ece1c8f0956d791221e889b9545aa;brainSliceLONG.mha
f750aafab328b181fb7a84f6276b58e7105e42ace4dc9b7c3da5e6a95d0d9a3e;brainSliceSHORT.mha
e3bb784be6c763538bc3a8a806544cb4dc575c4c4d74d9f0878d35152c690097;brainSliceUCHAR.mha
78fc91759ef79967265188c1675bd090ac2bec83886ed9105486c3072e25527b;brainSliceUINT.mha
ad6c7bd7943ef27e21739a4861e56863620554dc37f967806614d71abca10c73;brainSliceULONG.mha
bb60adb8abfbb88704b79763158b89dc6e7f7a228560865a6c515e0e0ffb923e;brainSliceUSHORT.mha
4fec5c71d4f8125ab8b6579f68dd54e5779c58e1dd7889b453b487ebe6daf061;CastScalarVolumeTestChar.nrrd
f49722d9c9a3ee9b836ec5f45781cf35380116eb1a8bcacb94314ffdfb48bc7b;CastScalarVolumeTestDouble.nrrd
88158abbd1ae03462641d3af67a2d6e248a58b9dd14610619a02e92e2d679e3e;CastScalarVolumeTestFloat.nrrd
a4e8f2c75dafa44b435c0cf41b563f706262cb175ea8b8fee1ba462ec71d6701;CastScalarVolumeTestInt.nrrd
4dace722060f1416079bf009055f59a8dbc37e446580544190b0149de0687cbe;CastScalarVolumeTest.nrrd
0fb01f1a844e8f258d475c1d0a70ea0487a1597b98061de9a414883ac45c63d4;CastScalarVolumeTestShort.nrrd
b49b8020062927043ed04e4dad22873bb9b3f128aea9d2ae78607ebf83ebded6;CastScalarVolumeTestUnsignedChar.nrrd
f786342a520b84c8baa8ab509a47e7810c236447a7bdcae11a46f3a1a880323f;CastScalarVolumeTestUnsignedInt.nrrd
8f585c7114cb6e942060f54423b83ef8098e14e5901777c817a3b628dca29b76;CastScalarVolumeTestUnsignedShort.nrrd
e229c8b03faaa4e1afd904bb45c5a3f5be31b8b1e442c0cef511b737c62ac6cf;CheckerBoardFilterTest.nhdr
e8d2677eb9120452086515daa8e653fa3e86af530416e2dcff63a39815f17fe0;CheckerBoardFilterTest.raw
99defd9cf49921469188a1656583c5bf7c1e244d3aee9e41330a17161236ffbf;CLIModuleTemplateTest.nhdr
313bd8eb2548e3f4ab3786624f12f675ad46ec94f9320ad30bdbc64cbb273c59;CLIModuleTemplateTest.raw
f8c37047731866c8e2179371ffcad1f8d9db7dae7c4884d90dfbee5561e85ac7;CreateDICOMSeriesTest.dcm
be1e1b8fa99e70aecddc7fd98cfcfb91c70ecfff70eb3965f1894c6ea3284bea;CTHeadAxialDoubled.nhdr
7d808d7170600e2378680b2d3db29e1073c4c516936b02cf4fe1754a761cc444;CTHeadAxialDoubled.raw.gz
e96d3d1c78ee9c0dac3255cf3219694b7f4cc1e3c40ffd653fda471ff5677096;CTHeadAxialMask.nrrd
23ade3d548e0d2d4213102af276ea0ffc59f2e3151f5109aad60713ee4e7b383;CTHeadAxial.nhdr
f6793e640c9d87db535bd5ea16e0b457af599e3f9027d5521e278cf2a5ba33f1;CTHeadAxial.raw.gz
71cd093d05a908e8797912fc0e69126688464bb6bf9a125dc339a263a0512302;CTHeadResampledOtsuSegmented.nhdr
dfaf03caa9ecf36567dad2a2d79b29c271c30f68837b2a6f7e94469b633e86b0;CTHeadResampledOtsuSegmented.raw.gz
35f51652f9f42d1b857798990553fbcdd6a11a7f02115076e4d9bdd770e47c99;cube.vtk
5e32882232b335926bb51bc336eb55c128b9b6ecb83025e5e42813e65f61d04e;cube.vtp
c5141f7d1adde48f0c4e978b34a1394854e00ec973381e7907cba7ba3d9af4f2;CurvatureAnisotropicDiffusionTest.nhdr
554b1cf893a808b9c4fbfff6743eeb3c37a1a7232dc3fa6bcb31fb99ac8b6217;CurvatureAnisotropicDiffusionTest.raw.gz
d7173602f2cf53adea953610eff66b9e22aa3ee8e1972e63772940c713634ea8;deformationField.nrrd
d816c321aa65855319b62924bfece9ed95803f2a892e2cc63b3d2b38a64a2aba;dt-helix.nrrd
a3a5f817cecbe3bdd91b617df14021f922dc2fa76aff135adc1ffa968812a79e;dt-helix-ref-BSInterpolation.nrrd
77c30f58ba22dba07b68eb53776aada52d733ebe3f79bb123b9340af8e80187a;dt-helix-ref-BS.nrrd
2ea7e8a88153ec81c5ad68d21ca67491d16baaf29a3f16869132d80006418111;dt-helix-ref-HField.nrrd
9f5fb07e74dc98b40140fe951c2a5ba0dc2a5a2f68fa46a487eeb1a3f4cb4849;dt-helix-ref-Rotated.nrrd
b2849f6a7074c4adad6222ff2fa16fef5fa1954b7e866182f8b2935d7f7e9aec;dt-helix-ref-RotationAndAffine.nrrd
22a36847b01b29f5140804a2ac2b2d4296a88079d0241abc62625f95384e644e;ExtractSkeleton.mha
dbe65d12aeed206103f4134740113f4b50bd847c61e7cad14b1ad6e87e821382;ExtractSkeletonTest.mha
cee4f469402d8814fb313057e609ba495d3027e40afd9e57757ab611b2c5da60;fixed.nrrd
6e56b4501db726134efd9580ea3de8bf17d1db08e664402e47aa8036abf7aae3;GaussianBlurImageFilterTest.nhdr
1bfe55ffe53df910426304d28afb37cb765d2d398fec0b08c495adf14cc99630;GradientAnisotropicDiffusionTestWithImageSpacingOff.nhdr
d329731ad56bdd7551200203e684169df261c63d549914fa0c6a4471e3072015;GradientAnisotropicDiffusionTestWithImageSpacingOff.raw.gz
4a7a2505e22444ff941405ed50c7fe27cab45e41194b13291cbe68998047d445;GradientAnisotropicDiffusionTestWithImageSpacingOn.nhdr
41c4b3bda818c0e788682542459006911d54a3ea7ba0a544cef5dded1ae6db7e;GradientAnisotropicDiffusionTestWithImageSpacingOn.raw.gz
88964a251ed2c9239faec55f7affc5b61a90130d1fc08eb2976e2733e1e461fc;GrayscaleFillHoleTest.nhdr
c315849a23be7a360065e1d61c63b173119a32f00a231f34cca74fedc49cc5f1;GrayscaleFillHoleTest.raw.gz
466c1de336dadf491f8fa98c256603b26f6f0d159de380bb60fa0c66a906eab3;GrayscaleGrindPeakTest.nhdr
c5f7f38a3fde181de25071b3a47507a72a8b3f1d6c2dc7d0b587706d84af8520;GrayscaleGrindPeakTest.raw.gz
43f88857d81afe1c11db7e36fda5f904695170034fd7de2d37dfb1bbcb770649;grayscale-label.nrrd
26a87c62b623dfbacb54cdd1730e7e8edf5b26fe31d8f7e262c5fa785729e445;grayscale.nrrd
615c430d396ffd58b826a369dd454cb5ae743300e20248445396544174ef5ab8;he3corrected.nii.gz
be81a179f7e9c966a0f029dad9a5396a851979bf9f6dd5890194e880fa131c64;he3mask.nii.gz
d1d0f69547a0dd81d653dff8826ec44a195846dc77d2cf3e0479b05303ebca4d;he3volume.nii.gz
9c13a44b18a8277efa44babdea70e308d966bc91ba54ddc412909bfeb8c21980;helix-DTI.nhdr
45bd9fbd6a43b83720c9f7960a5b7a960a8b41e7f8bf758f26a6ae59a81d2c43;helix-DTI.raw.gz
69ccf158a81ee96bf476abb5a3dcbda6b3d3a74562f2978f3995545d2c0e1015;helixMask3Labels.nrrd
b5ffbde947c845ea1cfccb07df827f474c2ac1fb2c00e9d8769f8061dd782121;helix-roi-lable2.nrrd
3b13c2ba1f82ae35c7e056c8d658fafec21208e1e5067a5e8581f7132abde60c;HistogramMatchingTest.nhdr
8ab52827f02beacfb65e08fd697a36d6ca6ddfd12a9467d4d72d5faff5527579;HistogramMatchingTest.raw.gz
91ec9dc6c9b9317108073d2948f6acdf013826f10c5ee7fb99969d1a348d7882;LabelMapSmoothingTest.nhdr
a5dc76f467f150cb97e89201f773c730323cecc367df4ff7ffd0c4725c3eb0a8;LabelMapSmoothingTest.raw.gz
a64da0a2d1e1def594aa7a55e7c84c8b797a7fa1e8808ec944faa38e47ab0d64;MaskedVolume.nrrd
c381c9b5052c69145906e66c05227d291d2ff238e758d48e44c874188b0cf0d8;MedianImageFilterTest.nhdr
e021be3d48e60d142c5897d1b38f04ab07c9105506cd66a8689671c0d7e2d57c;MedianImageFilterTest.raw
a97a0d0605d33ce21ad4c8d5677ae50e910e25b9fbe1013212a5d23603be7a13;MRHeadResampledBSplineInterpolationTest.nrrd
0ef8613962c220f175de0c0207824504f9006a38ff59be23b6df2da58b7d1d05;MRHeadResampledBSplineWSInterpolationTest.nrrd
8d93771497dd8da9eed33f0b1fc6073ae67b8d8b2c66bfec00596309815f59b1;MRHeadResampledHFieldTest.nrrd
33825585b01a506e532934581a7bddd9de9e7b898e24adfed5454ffc6dfe48ea;MRHeadResampled.nhdr
bbfd8dd1914e9d7af09df3f6e254374064f6993a37552cc587581623a520a11f;MRHeadResampled.raw.gz
766c799880174f87034c5bb47ff212280913aed6b13e568f4e7139eb3e7ee49c;MRHeadResampledRotationAndAffine.nrrd
84b82ae6cbd6127b9e1d29566b884ff808125a39832b21fc48df1593756ea2ba;MRHeadResampledRotationNN.nrrd
8a7ec96e32665ba5b42cdcbbab5ec380010b55954cc46883140d0dc84b2c61c1;MultiplyScalarVolumesTest.1.nrrd
2828d349b3eecfa00d2620f6bb2929fa14bda5b45bfa3b10bca271a75f8f2778;MultiplyScalarVolumesTest.nrrd
299c711e2370e1dfdadf660b6d03a3ee3f0fa29491dee62ceea6bc64d8c2b73e;OAS10001-128.mha
819e3a895c560ac2ff67f7fed03e103b59bee2f080138b54c0482e324f4ba1d3;OAS10001-255.mha
cb479270bcfe3d380b0311a23af81d0e3d0c7b416d85e7c89d7ee2047af17ab5;OAS10001.hdr
621279777f3712f67896889be37dd225c86aaab57887d8ca2c9ffcdafa78972a;OAS10001.img
5939d7e183458391e0e5cfa9b4d8cc68ee5153e7ca0f7b001f451f2e7f6e6892;OAS10001-Transformed.vtp
04684b535dc83f7e0c236a2b0001e397af4fc8de27a723a0507371984711197c;OrientScalarVolumeTestAxial.nrrd
1fd003026c1238f04049be00632fe4f50af039ee4b690d98eedcda702ce7eef7;OrientScalarVolumeTestCoronal.nrrd
ed2115c07db1b55f385f346bc6f3c08101880fa485ebceaac6906b504b97acf5;pd_z-_float_xyz.mnc
ac33d96e8bc233ebbeb7ba7f808bceed3c43b6f497891a28787425a29dd17722;ResampleScalarVolumeTest.nhdr
9ff4b0c0412d716e01d7b97397e16b2a5637b5e6667142ddad4ac978aadb3dae;ResampleScalarVolumeTest.raw.gz
a5d0249fa2ee0fdbe3771458da5f4ec4f8836290ddd7d915be4801da3c7e9103;SimpleRegionGrowingSegmentationTest.nhdr
71c9ae4e1767497beb5ab7bf0a8b54db042233564c95a37a50338c7ffa219204;SimpleRegionGrowingSegmentationTest.raw.gz
96e4712372b201dc0e28839cab7a755979c8cb83aecfed5dbc839c2a82f76679;sphereCube.vtp
25d2164e4b481446b9b94a63891e8a6bf2b693169f2782749920eb34cacfed18;sphere.vtk
322e5e2bd50a5f62235c917927609c24b8251048598a94cdc874669727a8dec4;sphere.vtp
610fe2818816da3f5d68fd6ad8f708bb693cb16ad978ca468dfba6c7eca3c6b0;SubtractScalarVolumesTest.nhdr
343f7c257077745ff78278ed497727261dc86db64d55589504e58f07eb30f0d0;SubtractScalarVolumesTest.raw.gz
e33d5431898c994c3eda866c6528f455cb3800ffcb827bb278be9e0388465bbe;T1_longname.mgh.gz
3b82c8b48f1a9fc59054ec563329f4eb7b82afc67d7e117d37fc3a0127e0e5ca;T1_uncompressed.mgh
b542f49c4aa056f55e01d12e94c9991e8fc335f5204b380e6cc70a02d206e7ad;testNANInVolume.nrrd
5793a202127f69a993b1e8247f98cb4e8a6a6b34d6345665121b6b0a9102c7b2;ThresholdScalarVolumeTest.nhdr
fb1348cff717aff4ebfccd2670d647f91c66c5e9f089348be49d160386cc96c2;ThresholdScalarVolumeTest.raw.gz
8a939d18761736c3789130c12783218d51088fa21b83fcc9b3efc113ef439234;VotingBinaryHoleFillingImageFilterTest.nhdr
e28043c4d3c74baf161a3a60d7af19ca7430e98734770f2d7f6465af7c27a3dd;VotingBinaryHoleFillingImageFilterTest.raw.gz
d5aa4901d186902f90e17bf3b5917541cb6cb8cf223bfeea736631df4c047652;cow.vtp
01fd0b39e96da9e85b841273173001958a5feb219875deee0719a74e36b02652;19354-linux-amd64-CLIExtensionTemplate-svn19354-2012-02-23.tar.gz
87105840a5b6a5efee1e682df07957d880e23e131791c3b53746e0a4e6c2dfc8;19354-linux-amd64-LoadableExtensionTemplate-svn19354-2012-02-23.tar.gz
dd619c9bbd8f058f85c124d775fe5fec1883f05ce4c1025c0f245db1ec088b51;19354-linux-amd64-ScriptedLoadableExtensionTemplate-svn19354-2012-02-23.tar.gz
8e047014e0d5addf1c8c5d92c20069e2c6d5c9893a670c4731b4c4e45cac7b21;19354-linux-amd64-SuperBuildLoadableExtensionTemplate-svn19354-2012-02-23.tar.gz
57d76d876cb96bde01d30a16d42316941209c8b6c22ad311d623d918597141c0;19615-macosx-amd64-CLIExtensionTemplate-svn19615-2012-03-18.tar.gz
3ce4a2f0485c9f5db56fb48727421fbe9ccef213c345175e8defb573ce2113da;19615-macosx-amd64-LoadableExtensionTemplate-svn19615-2012-03-18.tar.gz
d0d9ee8477a9e29c7b2823c2b7ece97183209e14375aa44ae4cc1f2f3a18b8c1;19615-macosx-amd64-ScriptedLoadableExtensionTemplate-svn19615-2012-03-18.tar.gz
15b83e8e00f530f2fea3ed436587ad248b5b008ca04d0af13ef595e5574ac36f;19615-macosx-amd64-SuperBuildLoadableExtensionTemplate-svn19615-2012-03-18.tar.gz
379467dc52a7c42dfb0ff219c46d8491ddd67c7c476636d2a1ec1293985c22ef;ITKSnapSegmentation.nii.gz
9eb3389094d16af1e3410c140817d756a2b9badce56252e4d04479e2d4c11e91;OldSlicerSegmentation.seg.nrrd
09fd607b87b1371d1d3b53f3b9ab9505c19408cb39a4699243820ac398bd6e5e;SlicerSegmentation.seg.nrrd
5c12a2d2f6c3fd157e8dc094cece644553ed841943b7b189678c6afb58352483;helix-DWI.nhdr
42730184f20006f9fc6312e3fc60e4c6349a9340010fdc1d3d0fde094b03f548;helix-DWI.raw.gz
f258fcd665e5ffc5173a93de52dfd59986f3317cdf5d5a986f0513ffaf1e6017;moving.nrrd
